ticker,volume,open,close,high,low,window_start,transactions,date
MSFT,19131702,338.85,338.11,339.0,334.69,1698724800000000000,307288,2023-10-31
MSFT,27850703,339.79,346.07,347.42,339.65,1698811200000000000,425386,2023-11-01
MSFT,23551232,347.24,348.32,348.83,344.77,1698897600000000000,374581,2023-11-02
MSFT,22990674,349.63,352.8,354.39,347.33,1698984000000000000,390910,2023-11-03
MSFT,22645389,353.45,356.53,357.54,353.35,1699246800000000000,377794,2023-11-06
MSFT,25030079,359.4,360.53,362.46,357.63,1699333200000000000,373321,2023-11-07
MSFT,25587116,361.68,363.2,363.87,360.55,1699419600000000000,315967,2023-11-08
MSFT,23443947,362.3,360.69,364.79,360.362,1699506000000000000,338296,2023-11-09
MSFT,25990808,361.49,369.67,370.1,361.07,1699592400000000000,382783,2023-11-10
MSFT,19548905,368.22,366.68,368.47,365.9,1699851600000000000,340554,2023-11-13
MSFT,27308191,371.01,370.27,371.95,367.3454,1699938000000000000,409224,2023-11-14
MSFT,26554336,371.28,369.67,373.13,367.11,1700024400000000000,399788,2023-11-15
MSFT,26230959,370.96,376.17,376.35,370.18,1700110800000000000,405469,2023-11-16
MSFT,39056277,373.61,369.85,374.37,367.0,1700197200000000000,560671,2023-11-17
MSFT,52176270,371.22,377.44,378.87,371.0,1700456400000000000,771696,2023-11-20
MSFT,27448262,375.67,373.07,376.2215,371.12,1700542800000000000,459980,2023-11-21
MSFT,22667726,378.0,377.85,379.7899,374.965,1700629200000000000,404978,2023-11-22
MSFT,9894714,377.33,377.43,377.97,375.135,1700802000000000000,201865,2023-11-24
MSFT,20869245,376.78,378.61,380.64,376.2,1701061200000000000,352715,2023-11-27
MSFT,20030768,378.35,382.7,383.0,378.16,1701147600000000000,358923,2023-11-28
MSFT,27285086,383.76,378.85,384.3,377.44,1701234000000000000,405495,2023-11-29
MSFT,28693728,378.49,378.91,380.09,375.47,1701320400000000000,363895,2023-11-30
MSFT,32209020,376.76,374.51,378.16,371.31,1701406800000000000,516863,2023-12-01
MSFT,31355517,369.1,369.14,369.52,362.9,1701666000000000000,504121,2023-12-04
MSFT,22450096,366.45,372.52,373.075,365.621,1701752400000000000,373616,2023-12-05
MSFT,20473779,373.54,368.8,374.18,368.03,1701838800000000000,326301,2023-12-06
MSFT,22210715,368.23,370.95,371.4527,366.32,1701925200000000000,324893,2023-12-07
MSFT,18798776,369.2,374.23,374.46,368.23,1702011600000000000,297318,2023-12-08
MSFT,26284357,368.48,371.3,371.6,366.1,1702270800000000000,414420,2023-12-11
MSFT,22756351,370.85,374.38,374.42,370.46,1702357200000000000,341873,2023-12-12
MSFT,29947350,376.02,374.37,377.6361,370.77,1702443600000000000,397650,2023-12-13
MSFT,42709853,373.31,365.93,373.76,364.13,1702530000000000000,625419,2023-12-14
MSFT,64845531,366.85,370.73,372.4,366.28,1702616400000000000,447055,2023-12-15
MSFT,21299826,369.45,372.65,373.0,368.68,1702875600000000000,338174,2023-12-18
MSFT,20186441,371.49,373.26,373.26,369.84,1702962000000000000,306036,2023-12-19
MSFT,25613525,375.0,370.62,376.03,370.53,1703048400000000000,395949,2023-12-20
MSFT,17387572,372.56,373.54,374.41,370.04,1703134800000000000,289227,2023-12-21
MSFT,16963773,373.68,374.58,375.18,372.71,1703221200000000000,282247,2023-12-22
MSFT,12126573,375.0,374.66,376.94,373.5,1703566800000000000,264643,2023-12-26
MSFT,14251348,373.69,374.07,375.06,372.8116,1703653200000000000,266364,2023-12-27
MSFT,13999369,375.37,375.28,376.458,374.16,1703739600000000000,278120,2023-12-28
MSFT,18431209,376.0,376.04,377.16,373.48,1703826000000000000,296372,2023-12-29
MSFT,24444622,373.86,370.87,375.9,366.771,1704171600000000000,458012,2024-01-02
MSFT,21810580,369.01,370.6,373.2562,368.51,1704258000000000000,373324,2024-01-03
MSFT,20394751,370.665,367.94,373.1,367.17,1704344400000000000,336166,2024-01-04
MSFT,20511662,368.97,367.75,372.06,366.5,1704430800000000000,327482,2024-01-05
MSFT,22263653,369.3,374.69,375.2,369.01,1704690000000000000,369942,2024-01-08
MSFT,20239042,372.01,375.79,375.99,371.19,1704776400000000000,348058,2024-01-09
MSFT,25147796,376.37,382.77,384.17,376.32,1704862800000000000,425825,2024-01-10
MSFT,26960666,386.0,384.63,390.68,380.38,1704949200000000000,462915,2024-01-11
MSFT,20959986,385.49,388.47,388.68,384.65,1705035600000000000,348941,2024-01-12
MSFT,25528081,393.66,390.27,394.03,387.6229,1705381200000000000,461244,2024-01-16
MSFT,20267562,387.98,389.47,390.11,384.81,1705467600000000000,363100,2024-01-17
MSFT,22076341,391.72,393.87,393.99,390.12,1705554000000000000,369616,2024-01-18
MSFT,27663740,395.76,398.67,398.67,393.5,1705640400000000000,425354,2024-01-19
MSFT,24460349,400.02,396.51,400.62,393.59,1705899600000000000,450298,2024-01-22
MSFT,18651855,395.75,398.9,399.38,393.93,1705986000000000000,318809,2024-01-23
MSFT,22235547,401.54,402.56,405.63,400.45,1706072400000000000,412484,2024-01-24
MSFT,20680261,404.32,404.87,407.01,402.5294,1706158800000000000,385948,2024-01-25
MSFT,17128564,404.37,403.93,406.17,402.43,1706245200000000000,337139,2024-01-26
MSFT,22576543,406.06,409.72,409.98,404.33,1706504400000000000,446294,2024-01-29
MSFT,31767848,412.26,408.59,413.05,406.4501,1706590800000000000,606453,2024-01-30
MSFT,46802449,406.96,397.58,415.32,397.21,1706677200000000000,736044,2024-01-31
MSFT,29308278,401.83,403.78,408.0,401.8,1706763600000000000,475987,2024-02-01
MSFT,26633612,403.81,411.22,412.65,403.56,1706850000000000000,474547,2024-02-02
MSFT,24502277,409.9,405.65,411.16,403.99,1707109200000000000,455547,2024-02-05
MSFT,17834135,405.88,405.49,407.97,402.91,1707195600000000000,342369,2024-02-06
MSFT,21564863,407.44,414.05,414.3,407.4,1707282000000000000,352880,2024-02-07
MSFT,20511468,414.05,414.11,415.56,412.53,1707368400000000000,323802,2024-02-08
MSFT,21547856,415.25,420.55,420.82,415.09,1707454800000000000,369666,2024-02-09
MSFT,19215991,420.555,415.26,420.74,414.75,1707714000000000000,401490,2024-02-12
MSFT,26597202,404.94,406.32,410.071,403.39,1707800400000000000,544539,2024-02-13
MSFT,19654949,408.07,409.49,409.84,404.57,1707886800000000000,384350,2024-02-14
MSFT,21094435,408.14,406.56,409.13,404.29,1707973200000000000,412556,2024-02-15
MSFT,21256845,407.96,404.06,408.29,403.44,1708059600000000000,371613,2024-02-16
MSFT,22946862,403.24,402.79,404.49,398.01,1708405200000000000,450272,2024-02-20
MSFT,18631072,400.17,402.18,402.29,397.22,1708491600000000000,372892,2024-02-21
MSFT,27009869,410.19,411.65,412.83,408.57,1708578000000000000,438853,2024-02-22
MSFT,16295879,415.67,410.34,415.86,408.97,1708664400000000000,339008,2024-02-23
MSFT,16193505,411.455,407.54,412.16,407.36,1708923600000000000,360536,2024-02-26
MSFT,14835827,407.99,407.48,408.32,403.85,1709010000000000000,329867,2024-02-27
MSFT,13183125,408.175,407.72,409.3,405.3201,1709096400000000000,288489,2024-02-28
MSFT,31947263,408.64,413.64,414.2,405.92,1709182800000000000,381314,2024-02-29
MSFT,17823445,411.27,415.5,415.87,410.88,1709269200000000000,394309,2024-03-01
MSFT,17595956,413.44,414.92,417.35,412.32,1709528400000000000,397492,2024-03-04
MSFT,26919177,413.96,402.65,414.25,400.64,1709614800000000000,538264,2024-03-05
MSFT,22344149,402.97,402.09,405.16,398.39,1709701200000000000,449330,2024-03-06
MSFT,18718479,406.12,409.14,409.78,402.24,1709787600000000000,356886,2024-03-07
MSFT,18002186,407.96,406.22,410.42,404.33,1709874000000000000,372186,2024-03-08
MSFT,16120752,403.762,404.52,405.68,401.26,1710129600000000000,361478,2024-03-11
MSFT,22457003,407.62,415.28,415.57,406.79,1710216000000000000,390705,2024-03-12
MSFT,17115931,418.1,415.1,418.18,411.45,1710302400000000000,335667,2024-03-13
MSFT,34157299,420.24,425.22,427.82,417.99,1710388800000000000,595704,2024-03-14
MSFT,45079903,419.29,416.42,422.6,412.79,1710475200000000000,502616,2024-03-15
MSFT,20105977,414.25,417.32,420.73,413.78,1710734400000000000,378727,2024-03-18
MSFT,19837915,417.83,421.41,421.6656,415.55,1710820800000000000,333782,2024-03-19
MSFT,17860085,422.0,425.23,425.96,420.66,1710907200000000000,341853,2024-03-20
MSFT,21296222,429.83,429.37,430.82,427.16,1710993600000000000,382103,2024-03-21
MSFT,17648473,429.7,428.74,429.86,426.07,1711080000000000000,314771,2024-03-22
MSFT,18060450,425.24,422.86,427.41,421.61,1711339200000000000,392629,2024-03-25
MSFT,16725647,425.61,421.65,425.99,421.35,1711425600000000000,318246,2024-03-26
MSFT,16704978,424.44,421.43,424.45,419.01,1711512000000000000,333518,2024-03-27
MSFT,21871161,420.96,420.72,421.87,419.12,1711598400000000000,307365,2024-03-28
MSFT,16315961,423.95,424.57,427.89,422.22,1711944000000000000,365011,2024-04-01
MSFT,17911992,420.11,421.44,422.38,417.84,1712030400000000000,364604,2024-04-02
MSFT,16502264,419.73,420.45,423.26,419.085,1712116800000000000,337782,2024-04-03
MSFT,19370875,424.99,417.88,428.67,417.57,1712203200000000000,371919,2024-04-04
MSFT,16554761,420.01,425.52,426.51,418.32,1712289600000000000,353311,2024-04-05
MSFT,14272387,425.17,424.59,427.28,423.3,1712548800000000000,316897,2024-04-08
MSFT,12512289,426.44,426.28,427.74,421.62,1712635200000000000,298321,2024-04-09
MSFT,16216581,422.19,423.26,424.03,419.7,1712721600000000000,377856,2024-04-10
MSFT,17966423,425.82,427.93,429.37,422.36,1712808000000000000,345478,2024-04-11
MSFT,19253750,424.05,421.9,425.1794,419.77,1712894400000000000,372088,2024-04-12
MSFT,20273538,426.6,413.64,426.82,413.43,1713153600000000000,419801,2024-04-15
MSFT,16765616,414.57,414.58,418.4,413.7301,1713240000000000000,344530,2024-04-16
MSFT,15855485,417.25,411.84,418.88,410.33,1713326400000000000,353077,2024-04-17
MSFT,21029917,410.63,404.27,411.89,403.95,1713412800000000000,422714,2024-04-18
MSFT,30565789,404.03,399.12,405.48,397.77,1713499200000000000,470293,2024-04-19
MSFT,20286875,400.08,400.96,402.85,395.75,1713758400000000000,395628,2024-04-22
MSFT,15734501,404.235,407.57,408.2,403.06,1713844800000000000,332315,2024-04-23
MSFT,15065330,409.56,409.06,412.47,406.78,1713931200000000000,340119,2024-04-24
MSFT,40586450,394.03,399.04,399.8899,388.03,1714017600000000000,782685,2024-04-25
MSFT,29694654,412.17,406.32,413.0,405.7601,1714104000000000000,532057,2024-04-26
MSFT,19582091,405.25,402.25,406.32,399.19,1714363200000000000,424047,2024-04-29
MSFT,28781374,401.49,389.33,402.16,389.17,1714449600000000000,511476,2024-04-30
MSFT,23562481,392.61,394.94,401.7199,390.31,1714536000000000000,459339,2024-05-01
MSFT,17709364,397.66,397.84,399.93,394.6515,1714622400000000000,336629,2024-05-02
MSFT,17446724,402.28,406.66,407.15,401.86,1714708800000000000,356126,2024-05-03
MSFT,16996639,408.76,413.54,413.93,406.3701,1714968000000000000,351011,2024-05-06
MSFT,20018228,414.66,409.34,414.67,409.09,1715054400000000000,334643,2024-05-07
MSFT,11792308,408.17,410.54,412.23,406.7132,1715140800000000000,272545,2024-05-08
MSFT,14689727,410.57,412.32,412.72,409.1,1715227200000000000,259285,2024-05-09
MSFT,13402281,412.935,414.74,415.38,411.8,1715313600000000000,319661,2024-05-10
MSFT,15440226,418.01,413.72,418.348,410.82,1715572800000000000,342746,2024-05-13
MSFT,15109306,412.02,416.56,417.49,411.55,1715659200000000000,340286,2024-05-14
MSFT,22239533,417.9,423.08,423.81,417.27,1715745600000000000,414733,2024-05-15
MSFT,17530050,421.8,420.99,425.42,420.35,1715832000000000000,363229,2024-05-16
MSFT,15352239,422.54,420.21,422.92,418.025,1715918400000000000,291491,2024-05-17
MSFT,16272137,420.21,425.34,426.77,419.99,1716177600000000000,325281,2024-05-20
MSFT,21453255,426.825,429.04,432.97,424.85,1716264000000000000,391818,2024-05-21
MSFT,18073698,430.09,430.52,432.41,427.13,1716350400000000000,326622,2024-05-22
MSFT,17211689,432.97,427.0,433.6,425.424,1716436800000000000,363758,2024-05-23
MSFT,11855285,427.19,430.16,431.055,424.41,1716523200000000000,301686,2024-05-24
MSFT,15718024,429.63,430.32,430.82,426.6,1716868800000000000,380657,2024-05-28
MSFT,15517130,425.69,429.17,430.94,425.69,1716955200000000000,332791,2024-05-29
MSFT,28424847,424.3,414.67,424.3,414.24,1717041600000000000,553475,2024-05-30
MSFT,47995250,416.75,415.13,416.75,404.51,1717128000000000000,602158,2024-05-31
MSFT,17484675,415.525,413.52,416.43,408.9234,1717387200000000000,447158,2024-06-03
MSFT,14348917,412.43,416.07,416.44,409.675,1717473600000000000,316576,2024-06-04
MSFT,16988038,417.81,424.01,424.08,416.3,1717560000000000000,362676,2024-06-05
MSFT,14861251,424.01,424.52,425.31,420.58,1717646400000000000,339050,2024-06-06
MSFT,13621650,426.2,423.85,426.28,423.0,1717732800000000000,242543,2024-06-07
MSFT,14003034,424.7,427.87,428.08,423.89,1717992000000000000,366210,2024-06-10
MSFT,14551101,425.475,432.68,432.82,425.25,1718078400000000000,351901,2024-06-11
MSFT,22366233,435.32,441.06,443.4,433.25,1718164800000000000,493585,2024-06-12
MSFT,15960565,440.85,441.58,443.39,439.37,1718251200000000000,358457,2024-06-13
MSFT,13581985,438.275,442.57,443.1376,436.721,1718337600000000000,324884,2024-06-14
MSFT,20790030,442.585,448.37,450.94,440.72,1718596800000000000,438278,2024-06-17
MSFT,17112504,449.705,446.34,450.14,444.89,1718683200000000000,381009,2024-06-18
MSFT,19877378,446.3,445.7,446.53,441.27,1718856000000000000,444422,2024-06-20
MSFT,34486172,447.38,449.78,450.58,446.51,1718942400000000000,384957,2024-06-21
MSFT,15913719,449.8,447.67,452.75,446.41,1719201600000000000,391482,2024-06-24
MSFT,16747529,448.25,450.95,451.42,446.75,1719288000000000000,312623,2024-06-25
MSFT,16507030,449.0,452.16,453.6,448.19,1719374400000000000,327608,2024-06-26
MSFT,14806324,452.175,452.85,456.17,451.77,1719460800000000000,327938,2024-06-27
MSFT,28362271,453.07,446.95,455.38,446.41,1719547200000000000,399860,2024-06-28
MSFT,17662818,448.66,456.73,457.37,445.66,1719806400000000000,414466,2024-07-01
MSFT,13979779,453.2,459.28,459.59,453.113,1719892800000000000,352739,2024-07-02
MSFT,9932830,458.19,460.77,461.02,457.88,1719979200000000000,297118,2024-07-03
MSFT,16000290,459.61,467.56,468.35,458.965,1720152000000000000,410920,2024-07-05
MSFT,12962321,466.55,466.24,467.7,464.46,1720411200000000000,394953,2024-07-08
MSFT,17228507,467.0,459.54,467.33,458.0,1720497600000000000,457064,2024-07-09
MSFT,18196100,461.22,466.25,466.46,458.855,1720584000000000000,399314,2024-07-10
MSFT,23111175,462.98,454.7,464.78,451.55,1720670400000000000,567255,2024-07-11
MSFT,16324274,454.325,453.55,456.36,450.645,1720756800000000000,438221,2024-07-12
MSFT,14429447,453.3,453.96,457.26,451.43,1721016000000000000,410307,2024-07-15
MSFT,17175679,454.22,449.52,454.3,446.66,1721102400000000000,462050,2024-07-16
MSFT,21754021,442.59,443.52,444.85,439.18,1721188800000000000,541859,2024-07-17
MSFT,20794822,444.34,440.37,444.65,434.4,1721275200000000000,512514,2024-07-18
MSFT,20940417,433.1,437.11,441.14,432.0,1721361600000000000,483493,2024-07-19
MSFT,15808755,441.79,442.94,444.6,438.9125,1721620800000000000,405669,2024-07-22
MSFT,13107050,443.895,444.85,448.39,443.1,1721707200000000000,316402,2024-07-23
MSFT,26805800,440.45,428.9,441.48,427.585,1721793600000000000,550695,2024-07-24
MSFT,29943795,428.8,418.4,429.8,417.51,1721880000000000000,618079,2024-07-25
MSFT,23583839,418.2,425.27,428.915,417.27,1721966400000000000,437364,2024-07-26
MSFT,15125836,431.58,426.73,432.15,424.7042,1722225600000000000,372627,2024-07-29
MSFT,32687578,427.72,422.92,429.05,417.36,1722312000000000000,673248,2024-07-30
MSFT,42891366,420.495,418.35,421.775,412.21,1722398400000000000,812250,2024-07-31
MSFT,30296400,420.785,417.11,427.46,413.0901,1722484800000000000,570644,2024-08-01
MSFT,29437900,412.49,408.49,415.0,404.34,1722571200000000000,640102,2024-08-02
MSFT,40709238,389.17,395.15,401.04,385.58,1722830400000000000,911327,2024-08-05
MSFT,24946525,400.0,399.61,405.67,398.5,1722916800000000000,523891,2024-08-06
MSFT,20650906,408.635,398.43,410.08,397.47,1723003200000000000,434281,2024-08-07
MSFT,20203030,402.44,402.69,405.86,399.9407,1723089600000000000,388851,2024-08-08
MSFT,19276666,404.03,406.02,408.05,402.2624,1723176000000000000,329992,2024-08-09
MSFT,16762883,407.06,406.81,408.76,404.2434,1723435200000000000,338061,2024-08-12
MSFT,19414271,409.59,414.01,414.95,409.57,1723521600000000000,338600,2024-08-13
MSFT,18266980,414.8,416.86,417.72,412.4456,1723608000000000000,318420,2024-08-14
MSFT,20752144,419.8,421.03,421.11,417.66,1723694400000000000,345855,2024-08-15
MSFT,22775593,420.6,418.47,421.34,417.3,1723780800000000000,326153,2024-08-16
MSFT,15233957,418.96,421.53,421.75,416.46,1724040000000000000,325670,2024-08-19
MSFT,16387581,421.7,424.8,425.86,421.64,1724126400000000000,311630,2024-08-20
MSFT,16067298,424.075,424.14,426.4,421.72,1724212800000000000,299663,2024-08-21
MSFT,19361901,424.36,415.55,426.7899,414.61,1724299200000000000,385371,2024-08-22
MSFT,18493784,416.98,416.79,419.26,412.09,1724385600000000000,366474,2024-08-23
MSFT,13152830,416.365,413.49,417.2799,411.34,1724644800000000000,330244,2024-08-26
MSFT,13492911,412.86,413.84,414.36,410.25,1724731200000000000,286626,2024-08-27
MSFT,14882660,414.88,410.6,415.0,407.31,1724817600000000000,329368,2024-08-28
MSFT,17045241,414.94,413.12,422.05,410.6,1724904000000000000,355290,2024-08-29
MSFT,24308324,415.6,417.14,417.49,412.13,1724990400000000000,314932,2024-08-30
MSFT,20313603,417.91,409.44,419.88,407.03,1725336000000000000,430855,2024-09-03
MSFT,15135806,405.91,408.9,411.24,404.37,1725422400000000000,359710,2024-09-04
MSFT,14195516,407.62,408.39,413.1,406.13,1725508800000000000,330522,2024-09-05
MSFT,19609526,409.06,401.7,410.65,400.8,1725595200000000000,399098,2024-09-06
